,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
11,AO12001itkt,2867110,BTH_Dijon_2012_SetB1,61241,https://doi.org/10.15454/TKI8XQ,AO12001,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
12,1,2867061,BTH_Dijon_2012_SetB1,61253,https://doi.org/10.15454/0HUC0X,CF11003,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
13,CF11003itkt,2867107,BTH_Dijon_2012_SetB1,61253,https://doi.org/10.15454/0HUC0X,CF11003,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
14,2,2867062,BTH_Dijon_2012_SetB1,61253,https://doi.org/10.15454/0HUC0X,CF11003,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
15,2,2867072,BTH_Dijon_2012_SetB1,61285,https://doi.org/10.15454/MAOLEE,CF11032,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
16,1,2867071,BTH_Dijon_2012_SetB1,61285,https://doi.org/10.15454/MAOLEE,CF11032,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
17,CF11032itkt,2867112,BTH_Dijon_2012_SetB1,61285,https://doi.org/10.15454/MAOLEE,CF11032,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
18,1,2867045,BTH_Dijon_2012_SetB1,61385,https://doi.org/10.15454/99NTYT,CF11103,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
19,CF11103itkt,2867099,BTH_Dijon_2012_SetB1,61385,https://doi.org/10.15454/99NTYT,CF11103,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
20,2,2867046,BTH_Dijon_2012_SetB1,61385,https://doi.org/10.15454/99NTYT,CF11103,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
21,CF11094itkt,2867081,BTH_Dijon_2012_SetB1,61366,https://doi.org/10.15454/WFSIHH,CF11094,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
22,2,2867010,BTH_Dijon_2012_SetB1,61366,https://doi.org/10.15454/WFSIHH,CF11094,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
23,1,2867009,BTH_Dijon_2012_SetB1,61366,https://doi.org/10.15454/WFSIHH,CF11094,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
24,AO12002itkt,2867111,BTH_Dijon_2012_SetB1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
25,1,2867069,BTH_Dijon_2012_SetB1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
26,2,2867070,BTH_Dijon_2012_SetB1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
27,1,2866997,BTH_Dijon_2012_SetB1,61590,https://doi.org/10.15454/1HGYCF,AO12003,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
28,2,2866998,BTH_Dijon_2012_SetB1,61590,https://doi.org/10.15454/1HGYCF,AO12003,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
29,AO12003itkt,2867075,BTH_Dijon_2012_SetB1,61590,https://doi.org/10.15454/1HGYCF,AO12003,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
30,1,2867033,BTH_Dijon_2012_SetB1,61742,https://doi.org/10.15454/38GFUU,DI12001,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
31,DI12001itkt,2867093,BTH_Dijon_2012_SetB1,61742,https://doi.org/10.15454/38GFUU,DI12001,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
32,2,2867034,BTH_Dijon_2012_SetB1,61742,https://doi.org/10.15454/38GFUU,DI12001,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
33,DI12002itkt,2867092,BTH_Dijon_2012_SetB1,61758,https://doi.org/10.15454/OKI00H,DI12002,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
34,1,2867031,BTH_Dijon_2012_SetB1,61758,https://doi.org/10.15454/OKI00H,DI12002,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
35,2,2867032,BTH_Dijon_2012_SetB1,61758,https://doi.org/10.15454/OKI00H,DI12002,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
36,DI12003itkt,2867091,BTH_Dijon_2012_SetB1,61774,https://doi.org/10.15454/PDTNHE,DI12003,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
37,1,2867029,BTH_Dijon_2012_SetB1,61774,https://doi.org/10.15454/PDTNHE,DI12003,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
38,2,2867030,BTH_Dijon_2012_SetB1,61774,https://doi.org/10.15454/PDTNHE,DI12003,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
39,2,2867040,BTH_Dijon_2012_SetB1,62038,https://doi.org/10.15454/4GF0WY,RE10091,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
40,RE10091itkt,2867096,BTH_Dijon_2012_SetB1,62038,https://doi.org/10.15454/4GF0WY,RE10091,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
41,1,2867039,BTH_Dijon_2012_SetB1,62038,https://doi.org/10.15454/4GF0WY,RE10091,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
42,1,2867001,BTH_Dijon_2012_SetB1,62095,https://doi.org/10.15454/BHSE0Q,EM11149,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
43,2,2867002,BTH_Dijon_2012_SetB1,62095,https://doi.org/10.15454/BHSE0Q,EM11149,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
44,EM11149itkt,2867077,BTH_Dijon_2012_SetB1,62095,https://doi.org/10.15454/BHSE0Q,EM11149,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
45,2,2867042,BTH_Dijon_2012_SetB1,62111,https://doi.org/10.15454/CSGOVX,EM11359,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
46,1,2867041,BTH_Dijon_2012_SetB1,62111,https://doi.org/10.15454/CSGOVX,EM11359,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
47,EM11359itkt,2867097,BTH_Dijon_2012_SetB1,62111,https://doi.org/10.15454/CSGOVX,EM11359,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
48,DI12007itkt,2867087,BTH_Dijon_2012_SetB1,61832,https://doi.org/10.15454/HYWSTF,DI12007,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
49,1,2867021,BTH_Dijon_2012_SetB1,61832,https://doi.org/10.15454/HYWSTF,DI12007,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
50,2,2867022,BTH_Dijon_2012_SetB1,61832,https://doi.org/10.15454/HYWSTF,DI12007,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
51,1,2867023,BTH_Dijon_2012_SetB1,61817,https://doi.org/10.15454/3PVIBR,DI12006,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
52,DI12006itkt,2867088,BTH_Dijon_2012_SetB1,61817,https://doi.org/10.15454/3PVIBR,DI12006,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
53,2,2867024,BTH_Dijon_2012_SetB1,61817,https://doi.org/10.15454/3PVIBR,DI12006,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
54,2,2867000,BTH_Dijon_2012_SetB1,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
55,1,2866999,BTH_Dijon_2012_SetB1,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
56,Premioitkt,2867076,BTH_Dijon_2012_SetB1,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
57,Apacheitkt,2867098,BTH_Dijon_2012_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
58,2,2867044,BTH_Dijon_2012_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
59,1,2867043,BTH_Dijon_2012_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
60,Attlassitkt,2867105,BTH_Dijon_2012_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
61,2,2867058,BTH_Dijon_2012_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
62,1,2867057,BTH_Dijon_2012_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
63,1,2867037,BTH_Dijon_2012_SetB1,48631,https://doi.org/10.15454/LPOUIM,CF11029,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
64,CF11029itkt,2867095,BTH_Dijon_2012_SetB1,48631,https://doi.org/10.15454/LPOUIM,CF11029,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
65,2,2867038,BTH_Dijon_2012_SetB1,48631,https://doi.org/10.15454/LPOUIM,CF11029,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
66,CF11051itkt,2867079,BTH_Dijon_2012_SetB1,49515,https://doi.org/10.15454/XTUZ9D,CF11051,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
67,2,2867006,BTH_Dijon_2012_SetB1,49515,https://doi.org/10.15454/XTUZ9D,CF11051,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
68,1,2867005,BTH_Dijon_2012_SetB1,49515,https://doi.org/10.15454/XTUZ9D,CF11051,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
69,2,2867026,BTH_Dijon_2012_SetB1,48497,https://doi.org/10.15454/KIPU5T,DI12005,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
70,DI12005itkt,2867089,BTH_Dijon_2012_SetB1,48497,https://doi.org/10.15454/KIPU5T,DI12005,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
71,1,2867025,BTH_Dijon_2012_SetB1,48497,https://doi.org/10.15454/KIPU5T,DI12005,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
72,2,2866996,BTH_Dijon_2012_SetB1,48373,https://doi.org/10.15454/QK5GLN,EM11389,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
73,1,2866995,BTH_Dijon_2012_SetB1,48373,https://doi.org/10.15454/QK5GLN,EM11389,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
74,EM11389itkt,2867074,BTH_Dijon_2012_SetB1,48373,https://doi.org/10.15454/QK5GLN,EM11389,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
75,1,2867035,BTH_Dijon_2012_SetB1,49367,https://doi.org/10.15454/28ALS0,EM11441,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
76,2,2867036,BTH_Dijon_2012_SetB1,49367,https://doi.org/10.15454/28ALS0,EM11441,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
77,EM11441itkt,2867094,BTH_Dijon_2012_SetB1,49367,https://doi.org/10.15454/28ALS0,EM11441,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
78,RE11007itkt,2867106,BTH_Dijon_2012_SetB1,49642,https://doi.org/10.15454/TAMDIS,RE11007,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
79,2,2867060,BTH_Dijon_2012_SetB1,49642,https://doi.org/10.15454/TAMDIS,RE11007,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
80,1,2867059,BTH_Dijon_2012_SetB1,49642,https://doi.org/10.15454/TAMDIS,RE11007,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
81,1,2867011,BTH_Dijon_2012_SetB1,60732,https://doi.org/10.15454/JKQ6L6,AO12008,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
82,2,2867012,BTH_Dijon_2012_SetB1,60732,https://doi.org/10.15454/JKQ6L6,AO12008,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
83,AO12008itkt,2867082,BTH_Dijon_2012_SetB1,60732,https://doi.org/10.15454/JKQ6L6,AO12008,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
84,2,2867048,BTH_Dijon_2012_SetB1,60749,https://doi.org/10.15454/K6ABP7,AO12009,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
85,1,2867047,BTH_Dijon_2012_SetB1,60749,https://doi.org/10.15454/K6ABP7,AO12009,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
86,AO12009itkt,2867100,BTH_Dijon_2012_SetB1,60749,https://doi.org/10.15454/K6ABP7,AO12009,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
87,AO12012itkt,2867109,BTH_Dijon_2012_SetB1,60799,https://doi.org/10.15454/H3MSSG,AO12012,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
88,1,2867065,BTH_Dijon_2012_SetB1,60799,https://doi.org/10.15454/H3MSSG,AO12012,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
89,2,2867066,BTH_Dijon_2012_SetB1,60799,https://doi.org/10.15454/H3MSSG,AO12012,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
90,RE11010itkt,2867086,BTH_Dijon_2012_SetB1,60870,https://doi.org/10.15454/RYT1LE,RE11010,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
91,1,2867019,BTH_Dijon_2012_SetB1,60870,https://doi.org/10.15454/RYT1LE,RE11010,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
92,2,2867020,BTH_Dijon_2012_SetB1,60870,https://doi.org/10.15454/RYT1LE,RE11010,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
93,1,2867017,BTH_Dijon_2012_SetB1,60900,https://doi.org/10.15454/CKLKVS,RE11013,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
94,RE11013itkt,2867085,BTH_Dijon_2012_SetB1,60900,https://doi.org/10.15454/CKLKVS,RE11013,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
95,2,2867018,BTH_Dijon_2012_SetB1,60900,https://doi.org/10.15454/CKLKVS,RE11013,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
96,RE11016itkt,2867083,BTH_Dijon_2012_SetB1,60933,https://doi.org/10.15454/7NVDSE,RE11016,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
97,1,2867013,BTH_Dijon_2012_SetB1,60933,https://doi.org/10.15454/7NVDSE,RE11016,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
98,2,2867014,BTH_Dijon_2012_SetB1,60933,https://doi.org/10.15454/7NVDSE,RE11016,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
99,2,2867016,BTH_Dijon_2012_SetB1,60917,https://doi.org/10.15454/2YDIBV,RE11015,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
100,1,2867015,BTH_Dijon_2012_SetB1,60917,https://doi.org/10.15454/2YDIBV,RE11015,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
101,RE11015itkt,2867084,BTH_Dijon_2012_SetB1,60917,https://doi.org/10.15454/2YDIBV,RE11015,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
102,2,2867064,BTH_Dijon_2012_SetB1,60949,https://doi.org/10.15454/2CCYP2,RE11029,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
103,1,2867063,BTH_Dijon_2012_SetB1,60949,https://doi.org/10.15454/2CCYP2,RE11029,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
104,RE11029itkt,2867108,BTH_Dijon_2012_SetB1,60949,https://doi.org/10.15454/2CCYP2,RE11029,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
105,2,2867056,BTH_Dijon_2012_SetB1,49409,https://doi.org/10.15454/9ZJTGU,EM11366,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
106,EM11366itkt,2867104,BTH_Dijon_2012_SetB1,49409,https://doi.org/10.15454/9ZJTGU,EM11366,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
107,1,2867055,BTH_Dijon_2012_SetB1,49409,https://doi.org/10.15454/9ZJTGU,EM11366,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
108,2,2867054,BTH_Dijon_2012_SetB1,48403,https://doi.org/10.15454/U4Y1OC,EM11400,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
109,1,2867053,BTH_Dijon_2012_SetB1,48403,https://doi.org/10.15454/U4Y1OC,EM11400,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
110,EM11400itkt,2867103,BTH_Dijon_2012_SetB1,48403,https://doi.org/10.15454/U4Y1OC,EM11400,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
111,1,2867027,BTH_Dijon_2012_SetB1,49069,https://doi.org/10.15454/EHYGRO,DI12004,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
112,2,2867028,BTH_Dijon_2012_SetB1,49069,https://doi.org/10.15454/EHYGRO,DI12004,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
113,DI12004itkt,2867090,BTH_Dijon_2012_SetB1,49069,https://doi.org/10.15454/EHYGRO,DI12004,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
114,1,2867049,BTH_Dijon_2012_SetB1,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
115,Altigoitkt,2867101,BTH_Dijon_2012_SetB1,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
116,2,2867050,BTH_Dijon_2012_SetB1,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
117,2,2867008,BTH_Dijon_2012_SetB1,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Dijon_2012_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
118,1,2867007,BTH_Dijon_2012_SetB1,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Dijon_2012_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
119,Bermudeitkt,2867080,BTH_Dijon_2012_SetB1,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Dijon_2012_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
