,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate,plot,plant,x,y,observationlevels,experimental_factors,observations
14,RE04101,2810892,BTH_Chaux_des_Prés_2006_SetA1,26834,https://doi.org/10.15454/NMELF4,RE04101,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437221', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '6,5'}]"
15,CF01085,2810906,BTH_Chaux_des_Prés_2006_SetA1,48643,https://doi.org/10.15454/2AB2GR,CF01085,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437235', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '2'}]"
16,RE03111,2810915,BTH_Chaux_des_Prés_2006_SetA1,26399,https://doi.org/10.15454/XCMLGZ,RE03111,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437244', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '5,5'}]"
17,DI02001,2810903,BTH_Chaux_des_Prés_2006_SetA1,26984,https://doi.org/10.15454/GR0LP3,DI02001,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437232', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '2'}]"
18,Soissons,2810917,BTH_Chaux_des_Prés_2006_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437246', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '4'}]"
19,Orvantis,2810914,BTH_Chaux_des_Prés_2006_SetA1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437243', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '6'}]"
20,LM03015,2810913,BTH_Chaux_des_Prés_2006_SetA1,49288,https://doi.org/10.15454/BU8ZPF,LM03015,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437242', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '2'}]"
21,EM02207,2810909,BTH_Chaux_des_Prés_2006_SetA1,26893,https://doi.org/10.15454/WDQKPV,EM02207,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437238', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '2'}]"
22,EM03149,2810896,BTH_Chaux_des_Prés_2006_SetA1,26894,https://doi.org/10.15454/HOEWQF,EM03149,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437225', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '3'}]"
23,CF03342,2810908,BTH_Chaux_des_Prés_2006_SetA1,49674,https://doi.org/10.15454/WDI3KM,CF03342,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437237', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '3'}]"
24,CF04114,2810891,BTH_Chaux_des_Prés_2006_SetA1,48527,https://doi.org/10.15454/5LEWVH,CF04114,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437220', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '7'}]"
25,DI04017,2810893,BTH_Chaux_des_Prés_2006_SetA1,27036,https://doi.org/10.15454/PULIUX,DI04017,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437222', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '7,5'}]"
26,DI04024,2810916,BTH_Chaux_des_Prés_2006_SetA1,27037,https://doi.org/10.15454/TWWI1V,DI04024,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437245', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '2'}]"
27,EM03193,2810900,BTH_Chaux_des_Prés_2006_SetA1,27038,https://doi.org/10.15454/DPT3VI,EM03193,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437229', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '2'}]"
28,AO05001,2810895,BTH_Chaux_des_Prés_2006_SetA1,48798,https://doi.org/10.15454/YUL8X7,AO05001,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437224', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '7'}]"
29,DI04019,2810897,BTH_Chaux_des_Prés_2006_SetA1,48415,gnpis_pui:holding-921_taxon-4898_accession-48415,DI04019,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437226', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '4,5'}]"
30,Farandole,2810905,BTH_Chaux_des_Prés_2006_SetA1,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437234', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '2'}]"
31,AO05006,2810894,BTH_Chaux_des_Prés_2006_SetA1,49156,gnpis_pui:holding-921_taxon-4898_accession-49156,AO05006,BTH_Chaux_des_Prés_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3437223', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2006', 'value': '3'}]"
